

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 04:08:52 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 6.96E5, 0.0                {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460150.500000000, A.D. 2023-Jul-25 00:00:00.0000,  7.980690682884841E+07, -1.301373779175556E+08, -5.785643042382598E+04,  2.657393218887614E+01,  1.654779383050979E+01, -1.718015959483612E-01,
2460151.500000000, A.D. 2023-Jul-26 00:00:00.0000,  8.207866406623718E+07, -1.286725968941836E+08, -7.059238863129169E+04,  2.599636023340173E+01,  1.734532379588411E+01, -1.215126588896105E-01,
2460152.500000000, A.D. 2023-Jul-27 00:00:00.0000,  8.429649745212409E+07, -1.271428122991794E+08, -7.864139425300062E+04,  2.532935989155065E+01,  1.804906674216463E+01, -6.386302776078079E-02,
2460153.500000000, A.D. 2023-Jul-28 00:00:00.0000,  8.645369750091989E+07, -1.255569347488209E+08, -8.151713805609196E+04,  2.459720359990784E+01,  1.864134194287938E+01, -2.374690560983161E-03,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000,  8.854581808314003E+07, -1.239251267419452E+08, -7.904937499212474E+04,  2.382774416084822E+01,  1.911100090959896E+01,  5.919564958096046E-02,
2460155.500000000, A.D. 2023-Jul-30 00:00:00.0000,  9.057091364509684E+07, -1.222582054807088E+08, -7.139430195219070E+04,  2.305071563199225E+01,  1.945411584344944E+01,  1.170870706833007E-01,
2460156.500000000, A.D. 2023-Jul-31 00:00:00.0000,  9.252962348259680E+07, -1.205670051048771E+08, -5.902489655786008E+04,  2.229591003902583E+01,  1.967422481244188E+01,  1.677653486220230E-01,
2460157.500000000, A.D. 2023-Aug-01 00:00:00.0000,  9.442509716156794E+07, -1.188617377811332E+08, -4.270181718645990E+04,  2.159134312482482E+01,  1.978211177500059E+01,  2.081395856058430E-01,
2460158.500000000, A.D. 2023-Aug-02 00:00:00.0000,  9.626276528981200E+07, -1.171513937140179E+08, -2.342671105391532E+04,  2.096152883799121E+01,  1.979512980542559E+01,  2.357506155466691E-01,
2460159.500000000, A.D. 2023-Aug-03 00:00:00.0000,  9.804997013966635E+07, -1.154432179310869E+08, -2.380898655310273E+03,  2.042597907622779E+01,  1.973611094363589E+01,  2.489193927724944E-01,
2460160.500000000, A.D. 2023-Aug-04 00:00:00.0000,  9.979548003469473E+07, -1.137422964271846E+08,  1.914671494492888E+04,  1.999802749527379E+01,  1.963194022607460E+01,  2.468468760432625E-01,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000,  1.015089186957755E+08, -1.120512764356506E+08,  3.983807633890212E+04,  1.968404567207678E+01,  1.951189474741261E+01,  2.296605492418742E-01,
2460162.500000000, A.D. 2023-Aug-06 00:00:00.0000,  1.032001451836369E+08, -1.103702364594470E+08,  5.842606088711321E+04,  1.948308672794735E+01,  1.940585582442845E+01,  1.984058062465826E-01,
2460163.500000000, A.D. 2023-Aug-07 00:00:00.0000,  1.048786219147246E+08, -1.086967124682982E+08,  7.377144068395346E+04,  1.938696542557281E+01,  1.934249883826661E+01,  1.549829115322714E-01,
2460164.500000000, A.D. 2023-Aug-08 00:00:00.0000,  1.065528081625874E+08, -1.070258778558094E+08,  8.493216056960821E+04,  1.938076496499424E+01,  1.934756047361309E+01,  1.020327514882284E-01,
2460165.500000000, A.D. 2023-Aug-09 00:00:00.0000,  1.082296148544853E+08, -1.053508662731153E+08,  9.122074013455212E+04,  1.944374279307767E+01,  1.944227997135747E+01,  4.277750022064275E-02,
2460166.500000000, A.D. 2023-Aug-10 00:00:00.0000,  1.099139531962732E+08, -1.036632182973295E+08,  9.224628099033237E+04,  1.955058674680584E+01,  1.964210583586945E+01, -1.917464207060604E-02,
2460167.500000000, A.D. 2023-Aug-11 00:00:00.0000,  1.116084044811017E+08, -1.019534254407117E+08,  8.793846672187001E+04,  1.967295046509015E+01,  1.995574778722806E+01, -8.004889147578176E-02,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000,  1.133130314149374E+08, -1.002115388888534E+08,  7.855203978595883E+04,  1.978117735363056E+01,  2.038463463245444E+01, -1.361340208205384E-01,
2460169.500000000, A.D. 2023-Aug-13 00:00:00.0000,  1.150253428114270E+08, -9.842780615298045E+07,  6.465144386012107E+04,  1.984610866624708E+01,  2.092281395417103E+01, -1.840089715591020E-01,
2460170.500000000, A.D. 2023-Aug-14 00:00:00.0000,  1.167404141552777E+08, -9.659329690757219E+07,  4.707654621232301E+04,  1.984086489443177E+01,  2.155730173718660E+01, -2.207519389652335E-01,
2460171.500000000, A.D. 2023-Aug-15 00:00:00.0000,  1.184511569571706E+08, -9.470047981117998E+07,  2.689152173354477E+04,  1.974249084135766E+01,  2.226886170488584E+01, -2.441190540654246E-01,
2460172.500000000, A.D. 2023-Aug-16 00:00:00.0000,  1.201487206626777E+08, -9.274371503524880E+07,  5.320015536546707E+03,  1.953336309314306E+01,  2.303316723010489E+01, -2.526816959380085E-01,
2460173.500000000, A.D. 2023-Aug-17 00:00:00.0000,  1.218230027204432E+08, -9.071963235336448E+07, -1.632945822740346E+04,  1.920227333923569E+01,  2.382227491025764E+01, -2.459140361409045E-01,
2460174.500000000, A.D. 2023-Aug-18 00:00:00.0000,  1.234632357712613E+08, -8.862737163731222E+07, -3.674332754706964E+04,  1.874512109404117E+01,  2.460631968527281E+01, -2.242254818488902E-01,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000,  1.250586161976836E+08, -8.646867102065685E+07, -5.468311334361508E+04,  1.816517351196722E+01,  2.535532787211269E+01, -1.889360570590259E-01,
2460176.500000000, A.D. 2023-Aug-20 00:00:00.0000,  1.265989357567806E+08, -8.424779729556115E+07, -6.906103023779765E+04,  1.747287661584071E+01,  2.604103747365360E+01, -1.421962361875657E-01,
2460177.500000000, A.D. 2023-Aug-21 00:00:00.0000,  1.280751778492567E+08, -8.197132272473967E+07, -7.900642548836023E+04,  1.668522968714962E+01,  2.663861495676295E+01, -8.685611210086996E-02,
2460178.500000000, A.D. 2023-Aug-22 00:00:00.0000,  1.294800421514434E+08, -7.964776178566156E+07, -8.391900120167434E+04,  1.582476108702638E+01,  2.712816431381962E+01, -2.629184076239355E-02,
2460179.500000000, A.D. 2023-Aug-23 00:00:00.0000,  1.308083657030148E+08, -7.728708985060261E+07, -8.350556634484977E+04,  1.491816776021370E+01,  2.749593713351374E+01,  3.580012278144373E-02,
2460180.500000000, A.D. 2023-Aug-24 00:00:00.0000,  1.320574148187287E+08, -7.490017293574356E+07, -7.779806223594025E+04,  1.399470065917802E+01,  2.773517072561479E+01,  9.562854624313744E-02,
2460181.500000000, A.D. 2023-Aug-25 00:00:00.0000,  1.332270299776460E+08, -7.249814300993988E+07, -6.715173813959584E+04,  1.308439311676968E+01,  2.784650380647899E+01,  1.495390542767527E-01,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000,  1.343196146522003E+08, -7.009175664800800E+07, -5.222355574482307E+04,  1.221623802078432E+01,  2.783794426211827E+01,  1.942378256872175E-01,
2460183.500000000, A.D. 2023-Aug-27 00:00:00.0000,  1.353399683454839E+08, -6.769077590023394E+07, -3.393210435970500E+04,  1.141642236653855E+01,  2.772438930177473E+01,  2.269936808736777E-01,
2460184.500000000, A.D. 2023-Aug-28 00:00:00.0000,  1.362949734033326E+08, -6.530340913012937E+07, -1.340144719769806E+04,  1.070672502866878E+01,  2.752672340594393E+01,  2.458059952371823E-01,
2460185.500000000, A.D. 2023-Aug-29 00:00:00.0000,  1.371931540342501E+08, -6.293584633916114E+07,  8.107668623540550E+03,  1.010317650597631E+01,  2.727054333565944E+01,  2.495276920489875E-01,
2460186.500000000, A.D. 2023-Aug-30 00:00:00.0000,  1.380441340547788E+08, -6.059191823057072E+07,  2.927498349070922E+04,  9.615068271482905E+00,  2.698458287441727E+01,  2.379351696555769E-01,
2460187.500000000, A.D. 2023-Aug-31 00:00:00.0000,  1.388580267624381E+08, -5.827290096453998E+07,  4.880146422204003E+04,  9.244382125883481E+00,  2.669893356274324E+01,  2.117405211097942E-01,
2460188.500000000, A.D. 2023-Sep-01 00:00:00.0000,  1.396447953310878E+08, -5.597747929515491E+07,  6.548857604537904E+04,  8.985682847015042E+00,  2.644317857303178E+01,  1.725456681679418E-01,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000,  1.404136243106487E+08, -5.370187010017283E+07,  7.831121018766239E+04,  8.826480188813564E+00,  2.624456729281586E+01,  1.227423445551459E-01,
2460190.500000000, A.D. 2023-Sep-03 00:00:00.0000,  1.411723416068624E+08, -5.144009745717411E+07,  8.647988486091793E+04,  8.748026939199956E+00,  2.612635137262353E+01,  6.536523744961542E-02,
2460191.500000000, A.D. 2023-Sep-04 00:00:00.0000,  1.419269260547020E+08, -4.918440083602449E+07,  8.948856611608714E+04,  8.726489978873637E+00,  2.610638172790400E+01,  3.907650722203115E-03,
2460192.500000000, A.D. 2023-Sep-05 00:00:00.0000,  1.426811294724714E+08, -4.692575046891691E+07,  8.714532230129093E+04,  8.734415278334627E+00,  2.619604112674018E+01, -5.788965382063260E-02,
2460193.500000000, A.D. 2023-Sep-06 00:00:00.0000,  1.434362348756462E+08, -4.465443844332539E+07,  7.958399882194586E+04,  8.742399642323262E+00,  2.639956623482652E+01, -1.162645567221681E-01,
2460194.500000000, A.D. 2023-Sep-07 00:00:00.0000,  1.441909646895128E+08, -4.236071018466121E+07,  6.725617894052714E+04,  8.720874775454577E+00,  2.671379507541141E+01, -1.676615699858264E-01,
2460195.500000000, A.D. 2023-Sep-08 00:00:00.0000,  1.449415443174878E+08, -4.003539872300601E+07,  5.090385668398440E+04,  8.641901979803622E+00,  2.712835590344458E+01, -2.089480454131944E-01,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000,  1.456819174322689E+08, -3.767052376635996E+07,  3.151442129754089E+04,  8.480871979253132E+00,  2.762628949545800E+01, -2.376052887617099E-01,
2460197.500000000, A.D. 2023-Sep-10 00:00:00.0000,  1.464041003090111E+08, -3.525981942344387E+07,  1.026064958675765E+04,  8.218007185179403E+00,  2.818507058972728E+01, -2.518826660563871E-01,
2460198.500000000, A.D. 2023-Sep-11 00:00:00.0000,  1.470986540428592E+08, -3.279915849392226E+07, -1.157066102946922E+04,  7.839574091081513E+00,  2.877796881267197E+01, -2.509050646289239E-01,
2460199.500000000, A.D. 2023-Sep-12 00:00:00.0000,  1.477552462128317E+08, -3.028684737621940E+07, -3.265707546550594E+04,  7.338730583988751E+00,  2.937566756581568E+01, -2.347269870281057E-01,
2460200.500000000, A.D. 2023-Sep-13 00:00:00.0000,  1.483632679867046E+08, -2.772377344552514E+07, -5.172113727825135E+04,  6.715955229674504E+00,  2.994804277108840E+01, -2.043298790561554E-01,
2460201.500000000, A.D. 2023-Sep-14 00:00:00.0000,  1.489124691794519E+08, -2.511339572222128E+07, -6.760829320518486E+04,  5.979031299550753E+00,  3.046599309935827E+01, -1.615628059952421E-01,
2460202.500000000, A.D. 2023-Sep-15 00:00:00.0000,  1.493935726035174E+08, -2.246157921359330E+07, -7.935736235626601E+04,  5.142585731644667E+00,  3.090320986037208E+01, -1.090300814596024E-01,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000,  1.497988302567889E+08, -1.977628287092112E+07, -8.625924110694136E+04,  4.227210645624472E+00,  3.123777825090421E+01, -4.993271256521936E-02,
2460204.500000000, A.D. 2023-Sep-17 00:00:00.0000,  1.501224874107494E+08, -1.706712006514864E+07, -8.790025376999006E+04,  3.258220776349642E+00,  3.145351191560398E+01,  1.212664519792739E-02,
2460205.500000000, A.D. 2023-Sep-18 00:00:00.0000,  1.503611262708964E+08, -1.434481828868665E+07, -8.418749765070528E+04,  2.264122636167329E+00,  3.154093915810066E+01,  7.336330527924595E-02,
2460206.500000000, A.D. 2023-Sep-19 00:00:00.0000,  1.505138682348192E+08, -1.162061095032418E+07, -7.535463058152981E+04,  1.274888911431838E+00,  3.149788063154850E+01,  1.300413391596251E-01,
2460207.500000000, A.D. 2023-Sep-20 00:00:00.0000,  1.505824224070814E+08, -8.905598261004955E+06, -6.194774119057367E+04,  3.201433810168375E-01,  3.132958354593861E+01,  1.787014838418397E-01,
2460208.500000000, A.D. 2023-Sep-21 00:00:00.0000,  1.505709773975830E+08, -6.210116060171539E+06, -4.479215363927884E+04, -5.726332383842213E-01,  3.104840467474804E+01,  2.163723200045560E-01,
2460209.500000000, A.D. 2023-Sep-22 00:00:00.0000,  1.504859429405734E+08, -3.543150908153254E+06, -2.494217602747539E+04, -1.379767922341052E+00,  3.067306189187984E+01,  2.407519083254108E-01,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000,  1.503355569347096E+08, -9.118369320363980E+05, -3.616836663536495E+03, -2.082830300856541E+00,  3.022749978317776E+01,  2.503488529686120E-01,
2460211.500000000, A.D. 2023-Sep-24 00:00:00.0000,  1.501293815780678E+08,  1.678935024043107E+06,  1.787449425460526E+04, -2.669752079648251E+00,  2.973943738688927E+01,  2.445741601629567E-01,
2460212.500000000, A.D. 2023-Sep-25 00:00:00.0000,  1.498777189086870E+08,  4.226772084664483E+06,  3.821207503453013E+04, -3.135563773699943E+00,  2.923868407437955E+01,  2.237781211154246E-01,
2460213.500000000, A.D. 2023-Sep-26 00:00:00.0000,  1.495909809472400E+08,  6.731882030728204E+06,  5.614646936257510E+04, -3.482703130021615E+00,  2.875532250399594E+01,  1.892296290094428E-01,
2460214.500000000, A.D. 2023-Sep-27 00:00:00.0000,  1.492790525943203E+08,  9.197017093302906E+06,  7.057496615751367E+04, -3.720872637213181E+00,  2.831786594897576E+01,  1.430387521386027E-01,
2460215.500000000, A.D. 2023-Sep-28 00:00:00.0000,  1.489506863425710E+08,  1.162726145596711E+07,  8.060900449376740E+04, -3.866448059016271E+00,  2.795150197093557E+01,  8.802699065700814E-02,
2460216.500000000, A.D. 2023-Sep-29 00:00:00.0000,  1.486129665357000E+08,  1.402967479894293E+07,  8.562840727988444E+04, -3.941467421305791E+00,  2.767653480696250E+01,  2.755331213948686E-02,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000,  1.482708770455868E+08,  1.641281368068356E+07,  8.531907422067411E+04, -3.972260800337045E+00,  2.750713141390270E+01, -3.469264375239689E-02,
2460218.500000000, A.D. 2023-Oct-01 00:00:00.0000,  1.479269996870880E+08,  1.878616086647719E+07,  7.969187496577762E+04, -3.987811460922601E+00,  2.745045643481922E+01, -9.491657536841736E-02,
2460219.500000000, A.D. 2023-Oct-02 00:00:00.0000,  1.475813618579188E+08,  2.115949878464961E+07,  6.908170125301275E+04, -4.017960055670274E+00,  2.750624984608877E+01, -1.494504223260957E-01,
2460220.500000000, A.D. 2023-Oct-03 00:00:00.0000,  1.472314418523009E+08,  2.354226638814529E+07,  5.412685715288110E+04, -4.091570050756690E+00,  2.766686537464292E+01, -1.949743876345895E-01,
2460221.500000000, A.D. 2023-Oct-04 00:00:00.0000,  1.468723302743779E+08,  2.594293887067760E+07,  3.573011097684316E+04, -4.234766752118657E+00,  2.791775681448026E+01, -2.287174010466657E-01,
2460222.500000000, A.D. 2023-Oct-05 00:00:00.0000,  1.464970367279942E+08,  2.836846751048392E+07,  1.500377477771230E+04, -4.469351315758766E+00,  2.823837581180030E+01, -2.486245988478046E-01,
2460223.500000000, A.D. 2023-Oct-06 00:00:00.0000,  1.460969227131768E+08,  3.082381292109516E+07, -6.797899772675708E+03, -4.811479134435496E+00,  2.860342550106239E+01, -2.534819644713249E-01,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000,  1.456622345058335E+08,  3.331159940721668E+07, -2.835495840442181E+04, -5.270678326445903E+00,  2.898439655554763E+01, -2.429904672839012E-01,
2460225.500000000, A.D. 2023-Oct-08 00:00:00.0000,  1.451827039793027E+08,  3.583191105699767E+07, -4.836202131814137E+04, -5.849266500658407E+00,  2.935129591471760E+01, -2.177849160597436E-01,
2460226.500000000, A.D. 2023-Oct-09 00:00:00.0000,  1.446481812264011E+08,  3.838224186912603E+07, -6.560773690962419E+04, -6.542201812590036E+00,  2.967446585752404E+01, -1.793961028907773E-01,
2460227.500000000, A.D. 2023-Oct-10 00:00:00.0000,  1.440492608178670E+08,  4.095760303253348E+07, -7.904857803563774E+04, -7.337378702779417E+00,  2.992638433635059E+01, -1.301583418948145E-01,
2460228.500000000, A.D. 2023-Oct-11 00:00:00.0000,  1.433778638006576E+08,  4.355078100794823E+07, -8.787247748671286E+04, -8.216351682544316E+00,  3.008333766812628E+01, -7.306791346176844E-02,
2460229.500000000, A.D. 2023-Oct-12 00:00:00.0000,  1.426277401247634E+08,  4.615273091378936E+07, -9.154841043386981E+04, -9.155444250378642E+00,  3.012686389520784E+01, -1.160097270336635E-02,
2460230.500000000, A.D. 2023-Oct-13 00:00:00.0000,  1.417948609424525E+08,  4.875308148017167E+07, -8.985888379375637E+04, -1.012717635166927E+01,  3.004487879346738E+01,  5.049801358692463E-02,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000,  1.408776768562770E+08,  5.134072102039519E+07, -8.291333247746527E+04, -1.110192423005850E+01,  2.983241561952008E+01,  1.094444147500333E-01,
2460232.500000000, A.D. 2023-Oct-15 00:00:00.0000,  1.398772262956887E+08,  5.390442889754207E+07, -7.114158664459363E+04, -1.204971218900865E+01,  2.949193300609809E+01,  1.616442447979196E-01,
2460233.500000000, A.D. 2023-Oct-16 00:00:00.0000,  1.387970872878648E+08,  5.643351413846523E+07, -5.526779154641926E+04, -1.294202748175863E+01,  2.903317154233715E+01,  2.039135181115324E-01,
2460234.500000000, A.D. 2023-Oct-17 00:00:00.0000,  1.376431754117197E+08,  5.891842234772065E+07, -3.626635785446316E+04, -1.375354777890496E+01,  2.847256702584889E+01,  2.336727173204451E-01,
2460235.500000000, A.D. 2023-Oct-18 00:00:00.0000,  1.364234001091129E+08,  6.135127394636712E+07, -1.530262141932175E+04, -1.446367564548120E+01,  2.783225555955553E+01,  2.491044553802659E-01,
2460236.500000000, A.D. 2023-Oct-19 00:00:00.0000,  1.351472001930180E+08,  6.372630090977594E+07,  6.338171876758337E+03, -1.505778607171475E+01,  2.713873089559955E+01,  2.492646808432735E-01,
2460237.500000000, A.D. 2023-Oct-20 00:00:00.0000,  1.338249867876177E+08,  6.604015536049614E+07,  2.732922686727718E+04, -1.552811075756887E+01,  2.642123596828541E+01,  2.341406423780157E-01,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000,  1.324675275831009E+08,  6.829207119765507E+07,  4.638312906491384E+04, -1.587420540618785E+01,  2.570998682594029E+01,  2.046520956822224E-01,
2460239.500000000, A.D. 2023-Oct-22 00:00:00.0000,  1.310853098337248E+08,  7.048386890366189E+07,  6.233041186642274E+04, -1.610297207268616E+01,  2.503433700530777E+01,  1.625956784159861E-01,
2460240.500000000, A.D. 2023-Oct-23 00:00:00.0000,  1.296879207759326E+08,  7.261980317886673E+07,  7.419097050644085E+04, -1.622823566884396E+01,  2.442099328075061E+01,  1.105357788098686E-01,
2460241.500000000, A.D. 2023-Oct-24 00:00:00.0000,  1.282834830708677E+08,  7.470626252040918E+07,  8.123395889784396E+04, -1.626990008536602E+01,  2.389238990951921E+01,  5.164839757713402E-02,
2460242.500000000, A.D. 2023-Oct-25 00:00:00.0000,  1.268781796134624E+08,  7.675133873966299E+07,  8.302249160989746E+04, -1.625273351921612E+01,  2.346531890336260E+01, -1.047268249188349E-02,
2460243.500000000, A.D. 2023-Oct-26 00:00:00.0000,  1.254758968308591E+08,  7.876429225678600E+07,  7.944038368315995E+04, -1.620485372405834E+01,  2.314989970447763E+01, -7.203574038901905E-02,
2460244.500000000, A.D. 2023-Oct-27 00:00:00.0000,  1.240780086773464E+08,  8.075494546680245E+07,  7.069925288108364E+04, -1.615600208163496E+01,  2.294895370975150E+01, -1.292834812164365E-01,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000,  1.226833151696495E+08,  8.273304120642941E+07,  5.732552750672400E+04, -1.613571064913145E+01,  2.285782702470572E+01, -1.787233526012670E-01,
2460246.500000000, A.D. 2023-Oct-29 00:00:00.0000,  1.212881397960684E+08,  8.470760596290082E+07,  4.012817226785794E+04, -1.617147719922897E+01,  2.286467762473261E+01, -2.173411929576918E-01,
2460247.500000000, A.D. 2023-Oct-30 00:00:00.0000,  1.198865799944762E+08,  8.668635751111750E+07,  2.014916581038758E+04, -1.628706628381126E+01,  2.295121122089110E+01, -2.427847735527564E-01,
2460248.500000000, A.D. 2023-Oct-31 00:00:00.0000,  1.184708949588603E+08,  8.867519388038668E+07, -1.400168086927384E+03, -1.650104632248599E+01,  2.309381740567703E+01, -2.535060967189331E-01,
2460249.500000000, A.D. 2023-Nov-01 00:00:00.0000,  1.170320062721082E+08,  9.067779511533754E+07, -2.321303642169386E+04, -1.682565404238889E+01,  2.326502992679199E+01, -2.488542709807167E-01,
2460250.500000000, A.D. 2023-Nov-02 00:00:00.0000,  1.155600800260078E+08,  9.269536183243668E+07, -4.396674930240214E+04, -1.726605259809446E+01,  2.343521605515984E+01, -2.291139161326470E-01,
2460251.500000000, A.D. 2023-Nov-03 00:00:00.0000,  1.140451545048549E+08,  9.472650586600125E+07, -6.240317624795437E+04, -1.782002320099397E+01,  2.357438977714081E+01, -1.954871539093670E-01,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000,  1.124777751867225E+08,  9.676729899517208E+07, -7.740523997162282E+04, -1.847810435161266E+01,  2.365403961626669E+01, -1.500203477698570E-01,
2460253.500000000, A.D. 2023-Nov-05 00:00:00.0000,  1.108495986819104E+08,  9.881147631219347E+07, -8.806483721014112E+04, -1.922416777709164E+01,  2.364886272393499E+01, -9.547989070816421E-02,
2460254.500000000, A.D. 2023-Nov-06 00:00:00.0000,  1.091539292327587E+08,  1.008507816364722E+08, -9.373808010094613E+04, -2.003639567529991E+01,  2.353830251341311E+01, -3.518437204379765E-02,
2460255.500000000, A.D. 2023-Nov-07 00:00:00.0000,  1.073861554771499E+08,  1.028754339408161E+08, -9.408450463706255E+04, -2.088860057770533E+01,  2.330779817969353E+01,  2.719685456062670E-02,
2460256.500000000, A.D. 2023-Nov-08 00:00:00.0000,  1.055440611621675E+08,  1.048746865175245E+08, -8.908785481779277E+04, -2.175180860002358E+01,  2.294967109759070E+01,  8.786656682926441E-02,
2460257.500000000, A.D. 2023-Nov-09 00:00:00.0000,  1.036279910734056E+08,  1.068374450311686E+08, -7.905716422375292E+04, -2.259601073643395E+01,  2.246359463986308E+01,  1.431305374489362E-01,
2460258.500000000, A.D. 2023-Nov-10 00:00:00.0000,  1.016408621751344E+08,  1.087529070507594E+08, -6.460805130205303E+04, -2.339197651053077E+01,  2.185661905653667E+01,  1.896223543159525E-01,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000,  9.958801929994750E+07,  1.106111843603677E+08, -4.662534620150924E+04, -2.411302051537375E+01,  2.114274998010550E+01,  2.245085377682798E-01,
2460260.500000000, A.D. 2023-Nov-12 00:00:00.0000,  9.747694410393041E+07,  1.124038703921741E+08, -2.620930197018385E+04, -2.473661535177905E+01,  2.034210602391420E+01,  2.456614736810936E-01,
2460261.500000000, A.D. 2023-Nov-13 00:00:00.0000,  9.531683484315977E+07,  1.141245184307399E+08, -4.608643358998001E+03, -2.524575383950447E+01,  1.947970608224724E+01,  2.517895996108308E-01,
2460262.500000000, A.D. 2023-Nov-14 00:00:00.0000,  9.311808230998771E+07,  1.157690015850963E+08,  1.685548662588745E+04, -2.562997831912493E+01,  1.858395888396623E+01,  2.425168214232469E-01,
2460263.500000000, A.D. 2023-Nov-15 00:00:00.0000,  9.089167355501416E+07,  1.173357325925193E+08,  3.687005697507411E+04, -2.588601435578749E+01,  1.768494507431746E+01,  2.184061672002695E-01,
2460264.500000000, A.D. 2023-Nov-16 00:00:00.0000,  8.864855946342388E+07,  1.188257299083802E+08,  5.421024269869179E+04, -2.601796921019704E+01,  1.681259490509995E+01,  1.809260585937906E-01,
2460265.500000000, A.D. 2023-Nov-17 00:00:00.0000,  8.639902458325353E+07,  1.202425257981303E+08,  6.781418218457699E+04, -2.603708117247985E+01,  1.599487185393562E+01,  1.323611220697831E-01,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000,  8.415209762941672E+07,  1.215919217658127E+08,  7.684781543309987E+04, -2.596103321464646E+01,  1.525607336476294E+01,  7.567294676345693E-02,
2460267.500000000, A.D. 2023-Nov-19 00:00:00.0000,  8.191503873460697E+07,  1.228816060432051E+08,  8.075582757193595E+04, -2.581287179917349E+01,  1.461535364324934E+01,  1.431935243097104E-02,
2460268.500000000, A.D. 2023-Nov-20 00:00:00.0000,  7.969293487739475E+07,  1.241206563961529E+08,  7.929557806101441E+04, -2.561959686455118E+01,  1.408555991634899E+01, -4.795669619977794E-02,
2460269.500000000, A.D. 2023-Nov-21 00:00:00.0000,  7.748842828054665E+07,  1.253189585846566E+08,  7.255194236050546E+04, -2.541050969123482E+01,  1.367245371851788E+01, -1.073555790310268E-01,
2460270.500000000, A.D. 2023-Nov-22 00:00:00.0000,  7.530159440536247E+07,  1.264865759712500E+08,  6.093216026452929E+04, -2.521541989675413E+01,  1.337436448517856E+01, -1.602529785615854E-01,
2460271.500000000, A.D. 2023-Nov-23 00:00:00.0000,  7.312997703373353E+07,  1.276331087200134E+08,  4.514100218838453E+04, -2.506282063250242E+01,  1.318229620531846E+01, -2.034212017928665E-01,
2460272.500000000, A.D. 2023-Nov-24 00:00:00.0000,  7.096877840170415E+07,  1.287670816552420E+08,  2.613776235615462E+04, -2.497814244068998E+01,  1.308048093491855E+01, -2.342263746771192E-01,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000,  6.881119295679191E+07,  1.298953981726846E+08,  5.077699623629451E+03, -2.498219178007656E+01,  1.304734675587249E+01, -2.507893906453287E-01,
2460274.500000000, A.D. 2023-Nov-26 00:00:00.0000,  6.664886454241335E+07,  1.310228937112010E+08, -1.675849272178859E+04, -2.508987027795174E+01,  1.305684294736216E+01, -2.521006193814861E-01,
2460275.500000000, A.D. 2023-Nov-27 00:00:00.0000,  6.447243914640285E+07,  1.321520163501811E+08, -3.804286109939218E+04, -2.530925513390388E+01,  1.308004251131096E+01, -2.380812176999774E-01,
2460276.500000000, A.D. 2023-Nov-28 00:00:00.0000,  6.227217929115108E+07,  1.332826543488221E+08, -5.748120787323266E+04, -2.564109953898155E+01,  1.308692334073759E+01, -2.095872855230674E-01,
2460277.500000000, A.D. 2023-Nov-29 00:00:00.0000,  6.003860218355819E+07,  1.344121213116609E+08, -7.389198158406466E+04, -2.607878516302803E+01,  1.304821658211331E+01, -1.683567927588596E-01,
2460278.500000000, A.D. 2023-Nov-30 00:00:00.0000,  5.776310225116609E+07,  1.355352997753335E+08, -8.627822435056418E+04, -2.660872894855965E+01,  1.293720618756502E+01, -1.169028127427794E-01,
